,col1,col2,col3,Clusters
136,-3.7315173588704806,-2.1157076286364433,0.006889791471779996,4
137,-3.901055787631599,1.2880808618209962,0.7483226616152652,4
138,-2.672502587316245,-0.8901026403750443,2.5113810515906567,4
139,-3.342202272260659,0.3725781753364459,0.24057824898662442,4
140,4.845490072416644,-0.7551116675776258,-1.9534275816891986,2
141,0.7282320119945298,0.8673277679840534,0.6422855494408382,1
142,3.9965459573059423,-0.3368989179801721,-2.09982680349329,2
143,1.2218989296180358,2.086122575887448,-0.5319816147178617,1
144,-1.433389739863056,-0.512920998389438,-0.48637330922415756,4
145,-0.4828981802776958,2.561661878135674,0.07500552682052639,3
146,-2.5625488564800274,-1.4401435685364543,0.6147981773021276,4
147,-3.4164725682039028,-1.5133508335868227,-0.019636102471383584,4
148,-3.45086292489146,2.509592806005649,0.8062090877737251,3
149,-0.7934940273447346,-2.4027723906322844,-1.2987042226810022,4
150,-0.42047414291016205,2.083681758576623,-0.5979314255465911,3
151,0.09010582187987633,1.5852144517751028,1.7164646876785266,3
152,-0.8024833947833032,1.7182361147162677,-0.20215545181027172,3
153,-2.609863365597954,-1.0032098172156139,-0.1400882636905081,4
154,1.4750852209779428,2.960620510685472,-0.29888219451325165,1
155,4.543124779181611,-0.7744097336439411,3.8231715239778428,2
156,-1.305763980561223,1.1756656550701172,-0.0718251089473014,3
157,-3.470462836472269,0.8761101762973195,0.30449518535903064,4
158,-1.3005687420251368,-0.4232225331010176,-0.7714878716872614,4
159,3.4559294068772712,-0.8860556633925263,-2.3002884286562093,2
160,-4.317639744622671,0.41539730923449025,0.7507657531929248,4
161,3.6389160080139695,1.373310866879525,-0.7475980169676858,1
162,-3.006374450843121,-0.7488854757352392,-0.008053065943598864,4
163,2.5416102077626697,-0.7881528670788621,-1.0999618588693387,2
164,3.935755076052404,2.956781617442048,-1.2082870203820097,1
165,-3.6408609411362036,1.221932332459783,0.47718468550221205,4
166,1.8681425545215276,-1.5056147243997495,-0.1297203092165512,2
167,0.286214245927787,-1.695346998989809,1.0726062456965582,4
168,3.547285810301843,-1.9242273282320117,-2.961557401337527,2
169,-3.004879458039097,0.5700997134798707,-0.08060405839061416,4
170,-3.5191113543944206,0.09179621858256969,0.18341206399826612,4
171,-3.080328210107887,-1.1554837125115105,-0.06285194865527342,4
172,-2.9499190478080197,-0.6437903647901069,0.21000439408051283,4
173,-2.8260551526418536,0.4177572246652124,0.13118219946889365,4
174,-1.5536004568929525,-0.8292351442823885,1.0863375970153095,4
175,3.9723181947642843,2.62331274694182,-1.0313196359021752,1
176,6.0353030516645525,-0.2082272547720089,2.9592136096642117,2
177,-3.410687499683773,0.19911261486672951,0.1878588256490006,4
178,-3.867286845333109,0.1248939384519843,0.10905672102374651,4
179,4.565146612305015,-0.4619924259759274,-0.2771115737820589,2
180,-1.708155180478643,-0.09515602135079344,-0.42175447003650696,4
181,-3.0274189692156317,-1.364630224723999,-0.21626028787214027,4
182,3.100872073222185,0.33844152863980553,-1.6700606339387687,1
183,-2.9743919340800016,-1.7899081056745874,-0.11835457496072276,4
184,-2.0428324617533242,-3.2940192511011634,-1.0542961942928994,4
185,-3.2870168972566183,-1.4092877394769894,0.11034634575475034,4
186,-2.6343030318988676,-0.5171451975680401,-0.3107823135527062,4
187,0.1315310099843449,1.6456879407553109,-0.5059835333060606,3
188,4.359197624853242,-0.8695126815606204,-2.104105668207369,2
189,-3.2122959098524597,0.4680309568883395,0.32597475005965315,4
190,-2.820122849382923,-2.6779291671549434,1.2499584979373535,4
191,4.449254145607889,-0.28552448623411264,-2.4801500891792143,2
192,-2.7876545372883736,-1.0426549633651148,-0.10506094787695211,4
193,-1.9504664825032771,1.5894413603860906,0.19466533794312207,3
194,-3.647114159845697,0.005570238146052829,0.41113397892721026,4
195,2.056014720449279,-0.6585425405256011,-1.4092772820848634,2
196,4.783881918032229,-1.6225304765441841,-0.355279422430678,2
197,3.9718626274059985,-0.701694599262567,-2.540003347461397,2
198,-1.9021504216419645,0.9957326617534097,2.751049368990487,3
199,0.43402833051847206,1.7905490888012485,1.80302841452367,3
200,4.117860890796112,-1.2705957158703627,-3.0102280244802806,2
201,2.441437210014027,2.4779221363108244,-0.9608124719327742,1
202,7.2606131814542785,-1.644951312108246,4.606597669186201,2
203,-3.4181505530027456,0.2468198439956088,0.25571563593527097,4
204,-1.4630997452890973,-3.6554830924139106,1.7449296389424007,4
205,-2.92416550641316,-1.9740635740340602,1.5381232221170453,4
206,-1.8392880760972299,1.8335951750470387,-0.011558846766604132,3
207,-2.504009958446771,-0.3660099645763643,-0.3334723201865726,4
208,3.691099228543791,3.4638351331645167,2.0962800641206027,1
209,-1.1895112461960329,1.1111029251148536,-0.5948747517465215,3
210,3.0185296206171457,-0.8781405739606634,-1.889287924886119,2
211,-2.5317960671875697,2.6658142187276717,0.62332381376456,3
212,-1.4515585061445582,3.437400087387658,0.5423562331509426,3
213,3.4430847239291364,-1.7646685119643404,-2.749972531532021,2
214,-1.179024213444569,0.9721907242345581,-0.16295650770014541,3
215,-4.243392619002177,0.0010949905524568941,0.7872167749213809,4
216,5.544234956274096,-0.43979200890298703,2.578351400404077,2
217,-1.4853956801358081,0.8902221215031794,-0.1545455174116584,3
218,1.8286869978237776,1.8697365661533591,-0.4975422250556159,1
219,-2.209757469132808,-1.7818361575848338,-0.6805461352788748,4
220,2.2775140039050488,-1.5431577098608544,-1.8439076891802288,2
221,0.40988813175892336,2.7443864465817587,-0.3257774748326816,1
222,-2.6040263254615645,-0.2440080418158708,0.17578339619534356,4
223,2.2672397845797065,3.6445737679425254,-0.3347850668396002,1
224,-2.457224691809412,-0.22081304755450254,0.10667180580233594,4
225,-0.3458145379456761,1.7076171177534996,-0.247399341344846,3
226,0.3989641532260907,2.085962355056805,-0.11590161289413879,3
227,3.8415329131757314,-1.0411691675239567,-2.048279269996865,2
228,-3.4199371685095366,-1.873370384277958,-0.019533003272268715,4
229,-1.5328024654578414,2.6333323615835096,1.2111602702282598,3
230,3.415735558595869,0.48454791559507654,0.6770795964727657,2
231,-3.2407770498469772,-1.3796922906800662,-0.018884575346252545,4
232,-1.8251128688986922,-2.6964507299369584,-1.0268708713794719,4
233,2.0715563520559064,2.4316171048889195,-0.8513309723519497,1
234,-2.823004901515717,-1.0688902275469236,-0.2166435362334366,4
235,-3.312097946045102,-1.6271475765916212,-0.027873446090098526,4
236,0.7118654375384247,1.3527868657949378,-0.8070223538081432,1
237,-3.033363813884801,-0.6205273298195642,0.002941088702953526,4
238,6.01067463593972,-0.6048906264965964,-0.5865342774579049,2
239,1.8589716800921492,1.327106767828026,-1.7101326774851175,1
240,-3.417130855663899,-1.3302823206528458,0.10126740611314441,4
241,6.230109296766999,-2.0029161591022793,-0.17122036330477222,2
242,1.583652029227711,4.191370090341972,-0.02735511274155513,1
243,-3.5439519904325207,0.025619955830933294,0.20499372332015972,4
244,4.111188181817477,-0.8799233278470747,6.419718009702794,2
245,2.3409144129101804,2.387667665966726,-0.9675684508081415,1
246,5.306477307702984,-0.8854841120284757,-2.5237226790326193,2
247,2.870242362862485,2.7231270654327164,-1.0478956459239714,1
248,-3.050344306233471,-1.10376298859671,0.01782172358162385,4
249,-3.114781841960098,-1.5520814840873183,-0.09668704757568743,4
250,8.93285469001203,-2.328619507113828,7.116295647563136,2
251,-0.6996376206289298,-1.3780996563169294,-1.1943721110380547,4
252,0.94772522260611,3.1266083568153284,-0.1972842578145122,1
253,-3.062499137364123,-1.1829689218788821,-0.00542092564715762,4
254,1.1933543350875067,2.1663351637825277,2.065492431375536,1
255,-0.6731345217145854,1.0889495007968368,-0.8180089202961575,3
256,-3.2683497785631266,0.738060456122988,0.07238516892907243,4
257,-4.268911406631054,0.5489424454690236,0.7784406034305112,4
258,-2.6597090610564864,-1.9674933233287943,2.4093844804931694,4
259,0.7027217130422028,3.63511234360608,-0.21385797734292022,1
260,-1.6926866633876338,-0.07428447697584724,-0.3816497637303652,4
261,-3.3228776279133574,-1.3165250763985326,0.17089951886042862,4
262,-2.0971087518150378,2.0386636249126155,1.350377313499118,3
263,-3.0397005391352945,1.0428806559447563,0.3387183741369383,3
264,5.1966764375353485,-1.2535796318531767,-1.416688074749013,2
265,-2.1486105724066356,0.6222651742466723,2.711365584733332,3
266,3.1074380907952266,-1.69060125602998,-2.764825328895842,2
267,-2.8033889540624615,-1.089783694913955,-0.10547202977656239,4
268,3.2539933083901587,-0.6594331802826608,-0.6452075999044353,2
269,-2.798040287464659,-1.1146849214165615,-0.22284739025749578,4
270,-1.4143421098655438,0.17880950671875176,-0.27528346253558394,3
271,-3.283117462761091,0.7606219605983132,0.15863121826726911,4
272,-3.1425891867220326,0.6765188444394141,0.26301618305747365,4
273,0.8670164278765101,1.9628982260097987,-0.6596006723593385,1
274,3.9303448183300067,-0.22280235012014699,-1.7793999293674625,2
275,2.3140168734996096,-2.4659267696611287,-2.657742255137275,2
276,3.631089765944895,-2.7199644754057455,0.6513542422740025,2
277,1.1809722481378495,2.082488595659642,-0.516853555575157,1
278,-2.9074907105948125,-1.6830975128543424,-0.3515182304615304,4
279,-0.3458145379456761,1.7076171177534996,-0.247399341344846,3
280,-0.04929425232145438,-0.8790789318143509,-1.233870734549476,4
281,-0.056451883444930614,0.5316392977909444,-0.9712303038020212,3
282,-3.2075112892260105,-0.02504567746318782,0.15344561693921507,4
283,-2.7927913446929327,-1.1307166860561375,-0.15387276207971157,4
284,3.6499079018375964,-0.1535026803199418,-2.540396205018094,2
285,0.6687758299402329,4.760805768292718,-0.5766326067379817,1
286,5.146984138566451,-1.284634269042305,-3.1313959570504672,2
287,-0.3889527050743883,-0.37798441082714485,-0.6142551412782501,3
288,-1.5927166360592926,-3.2108319538242434,0.9077430943064322,4
289,-2.4985377739899852,-0.5061334114421923,-0.14332685544515228,4
290,6.045894268837187,-1.4179016899416415,-0.7002351023351706,2
291,-3.914357730154817,-0.35470559740718083,0.4108054854506151,4
292,-3.555182711024886,-0.18049596586142985,0.2139457467249337,4
293,2.508979490381812,2.1259437855487437,5.677996765392514,1
294,-3.090308994289601,-1.775950231403835,-0.03065460707593996,4
295,-2.8023890789316486,-1.2344134786953949,0.017068494440670542,4
296,1.47419602737786,-2.1236385652764977,-1.6913201121153805,2
297,1.4478704089919776,2.6367873175108834,1.94347421111186,1
298,-2.9977176433736736,0.8382003679380734,0.16051634708168513,4
299,0.48709203488720443,1.9825825610405823,-0.4260984154771832,1
300,-2.4470707270869076,-1.5184532186899358,-0.4391019980082683,4
301,-1.9579510941318279,-0.616087060078356,-0.15739748191527983,4
302,-2.8863461193589752,-0.8474995713109982,-0.03998023621677254,4
303,5.772251468544417,-1.0521521426007778,-1.2447484487732372,2
304,-1.2678631060334675,-2.21286310376248,0.05802279154819916,4
305,3.4696762551691025,-1.68856996644046,0.18228706803531702,2
306,0.27058638600863616,1.4909326218917804,1.9398696464086127,3
307,-0.6187713976226381,-2.3439943629911264,-0.9455222308335919,4
308,-2.951678911332794,-0.8543630125212548,-0.15936529761594742,4
309,-4.251203257280616,0.7465850061903497,0.7257003853009802,4
310,5.435124463586626,-1.3440037726396297,1.8929959763170037,2
311,3.6775497427951134,-0.7035050135952404,-1.7685568055343746,2
312,-2.154055738122186,1.734606425411048,0.1967191018430947,3
313,-3.3459114354695547,0.319803916476779,0.04185890856583942,4
314,-3.0760040669888196,0.52366947172814,0.22244491326424326,4
315,-0.20261316776903934,-0.4010967453218667,-0.955416878518896,3
316,-3.3421804592094055,0.4159616622156108,0.13102850552838388,4
317,0.8006482172814757,2.975999611950616,4.294941366238472,1
318,0.8416208005874731,1.4560456089199876,-0.9425265470278137,1
319,-3.1838152776227564,-1.477476585739156,-0.13054300105103606,4
320,-3.498043853308847,-0.2635718359573736,0.3127023457378028,4
321,1.5588004529380874,2.66149931321641,-0.48911484449460196,1
322,-0.25727873459898754,2.7631796916870983,-0.1444845947064828,3
323,2.706446496899748,-0.6201967823470015,-1.4021253379690017,2
324,-3.1953109494945293,-0.9285714326239775,0.099414508074429,4
325,-3.242894360785437,-1.683184014997774,0.031724371965428065,4
326,-3.6283179771629155,0.7557817792805642,0.39124479758363334,4
327,-2.636355644681363,-0.640933251888891,0.10147992469125913,4
328,-3.4596611020136865,-1.7382828306645903,0.02078443567440491,4
329,-1.5550345991798131,-3.026192936937389,-0.918065724308089,4
330,1.0896921454406567,1.8409494209290607,0.6338151199179888,1
331,-2.3810187739478588,-2.0423361002655014,2.3806209615344978,4
332,-3.291950277380372,-1.246853348979177,0.059852130219664096,4
333,2.0396620377023877,2.9775365232188893,-1.403397871995068,1
334,6.7159867929695,-1.6828265041505246,4.734843729458699,2
335,-3.067413915093877,-1.1689465534525967,0.040256078497418406,4
336,5.271353463046728,-1.077521958978056,1.0456706754036251,2
337,3.845129578665439,-1.1129169628582247,-2.2249633856301223,2
338,-1.1139779987386744,-2.619484118108416,-0.9203602456062451,4
339,1.6875274564763592,1.6490247325800977,5.769890679682154,1
340,0.11075347367766702,1.2919525047132279,-0.7740905819760048,3
341,-3.090103827556425,-3.0489668764188758,2.376229584384037,4
342,3.6964434214034334,-1.1832253281971359,-2.7902276994016373,2
343,-3.3056886511752634,0.2915763840066283,0.17513364962315664,4
344,4.456352579165753,-1.7029040854353488,-2.20539648297729,2
345,-3.3995739832924983,0.5734024974019486,0.3834581772387113,4
346,-2.899065050916836,-2.1501345094323723,1.3692334069947065,4
347,1.4001080447451855,2.3409458969497057,-0.8455952944966133,1
348,3.797626103000192,-0.35193255773592014,2.0662525637828772,2
349,2.0988327138723064,-1.2799428103011123,-0.46565995814282346,2
350,3.0321771012782905,-1.168093585420844,-2.0811408179596724,2
351,0.8355582278329928,2.7437573328334253,0.27093652123122325,1
352,-3.4623546974793533,0.18992872212069428,0.24371938838349377,4
353,-1.5884501503226995,0.07994916293109695,1.8330223643348913,3
354,3.817886745510589,-1.3147005589713385,-2.341327319369079,2
355,1.3199588007449623,-0.7772100491444488,-1.3995352562086834,1
356,-0.8481530146328483,2.4599860018484665,-0.23640359422351093,3
357,7.049350988448551,-0.4021103881487341,-1.3503051084269009,2
358,0.1373285189079427,1.5199162144838947,-0.40339040607554083,3
359,-3.2794892346070696,-0.6832217956904773,0.03054328070588419,4
360,-3.3228776279133574,-1.3165250763985326,0.17089951886042862,4
361,-1.271808564370093,2.9289980036505674,0.2626057394522635,3
362,0.6033834109891559,1.725534789812751,-0.7130374052980515,1
363,4.225852004598474,-0.5285002239567139,-2.3036042764120666,2
364,-2.9496585137325915,-1.1632607365662613,-0.1311528174200094,4
365,4.661604584404038,-0.3177808274093015,-2.309247421165262,2
366,-0.03735621766828658,1.1808104809525022,-0.043336178925285615,3
367,-3.065724073366323,-1.8144343675923351,-0.23133676703910186,4
368,-2.449983240307689,2.070738719725467,0.4669822608555145,3
369,-2.514172096630883,-2.008766658805546,1.2868496304255295,4
370,1.9691272774069086,2.5817604736020567,1.9696888876522987,1
371,-3.015428721129558,0.3402363506825206,1.2963815813816937,4
372,-2.9287009907428416,1.115390270861354,0.4152351935941303,3
373,-1.3829079186247997,-3.198844676135484,1.8205785452347143,4
374,-3.2035449341418625,-1.6177217257411276,0.10371871172114677,4
375,1.7806083388309837,2.067683750225168,-0.48692191434966836,1
376,-2.9846423102066613,-1.3626239580452837,-0.21799685430729046,4
377,-4.021478676812323,-0.9380456248756107,0.4515316461460434,4
378,-3.420399101441018,-1.8214213341165297,-0.11572254922353065,4
379,-0.1948957544064973,-0.9026173202532924,-1.106593415992467,4
380,-3.45086292489146,2.509592806005649,0.8062090877737251,3
381,-2.9211033964315254,-2.1725861318581825,-0.34374034362237893,4
382,-3.039797151195073,-1.2297141157071796,-0.13565258966870128,4
383,0.16543367910202944,1.1802419559909596,2.808545054051099,3
384,2.2810103147576366,2.693621480199905,-1.300472046902497,1
385,-2.1502126099251133,0.3533839040344656,-0.26492953443773504,4
386,0.6309075670753655,2.2140544183687476,-0.20535680237139167,1
387,5.783822198820285,-2.1940952784019405,-0.7908779992217684,2
388,-1.5651666644242184,-0.6630105494687906,-0.32529276700222737,4
389,3.256971347969798,-1.9203771110532344,-2.59630044475804,2
390,-0.6598760844238859,-1.314214843807804,-0.9841680885798313,4
391,1.0612089939149674,1.838088266736671,-0.8692932932362168,1
392,3.8304031767856794,-0.9269319484137153,-1.703115903613189,2
393,-2.7351216692109075,1.3370965134741868,0.4282793460341623,3
394,-3.0890465293598806,-1.528452553431097,0.9132016724235562,4
395,-3.2000847299099733,-1.601831272215776,-0.06930320825602854,4
396,-2.4417225930453914,-0.7511314893108825,0.6916495573008425,4
397,-3.155415313069848,0.9459316153269887,0.20091476322205204,4
398,3.2793890301227773,0.01795418137314487,-1.8440465187931416,2
399,-2.6012393486817844,1.0475893518152957,0.07194802160963784,3
400,-0.2528373788186751,-1.3940282863431586,-1.146502411091849,4
401,-1.1660575752872,4.259950377429485,3.9143998181237647,3
402,-3.2582159308689724,-0.08799984371904203,0.08824184189455501,4
403,-2.6627916753042498,-0.8895806644949612,0.9252681870277134,4
404,-1.9009044080680935,1.0621168718039298,0.1454137098451624,3
405,-3.2097346341419857,-1.182587459379982,0.16260943267356215,4
406,-1.0040964666240464,3.172381380041351,0.18212041862926204,3
407,-2.5847846584164493,-1.1459653261434837,0.7535720208324704,4
408,1.0090321507141338,1.204243775666931,-1.2181523703863775,1
409,3.9135937909996414,3.057420965366197,1.6039576291663378,1
410,-0.6796926516313819,-0.07087057382596784,-0.8954736488377225,3
411,1.5239570949984351,1.7192662222337165,-0.9321300808965804,1
412,3.0516063850452007,-0.8732033344278015,-2.1020567117978968,2
413,-2.367051100419066,-1.3884802287013986,1.3338535326427512,4
414,5.919353597108098,-3.205952598701646,8.105051464658246,2
415,7.436599681670022,-1.8288313787130226,1.9420258466784617,2
416,-0.8137913184691493,3.8879664095426465,0.7091737983261823,3
417,-3.0049253702898335,-1.2439265647728308,-0.023141738757326877,4
418,-2.965168248597157,-1.7046512642464189,-0.20172200268059032,4
419,-3.608722585652743,-1.86442933140707,-0.022848269557498704,4
420,4.980396617218333,-2.0269720547907806,3.11659124292871,2
421,5.722251691903059,-0.6185598575382034,0.3580050958540459,2
422,-3.887069340271148,1.5756909957102354,0.6893559537414303,3
423,8.366275039421938,-2.2261554298865147,2.663879353999169,2
424,2.2136911976378046,-0.6400845708713665,3.6478788867472094,2
425,-3.171122879255263,-1.7837410835870413,-0.27323614663320483,4
426,2.726935167378023,1.870735003463465,-1.6963248415965964,1
427,6.177649196925852,-2.9600407453242794,9.219855525975188,2
428,-0.4409578901269402,1.3242795046398312,-0.11928858175398419,3
429,1.5814707722569492,5.468779962161576,-0.44536650416614454,1
430,2.4504083929375327,2.199326251442061,-1.2534111078339107,1
431,-2.8840439235849478,-1.4164969599553983,-0.20262845975793986,4
432,-2.383037020931961,-0.20800291809483815,-0.3304979829383842,4
433,0.8992545189425523,1.797004978925968,-0.7673026651213298,1
434,-0.815948805503682,1.792320089777917,0.06564980647217941,3
435,-2.725712808368392,-0.5862895826733991,-0.062480105267000784,4
436,-3.4072077544680845,-1.3430176391647952,-0.060976199799433535,4
